PassengerId,Survived,Predicted_Survived
248,1,0
197,0,0
133,1,1
169,0,1
736,0,0
166,1,1
250,0,0
719,0,0
603,0,0
471,0,0
682,0,0
833,0,0
582,0,0
399,1,1
408,0,0
704,0,0
173,0,0
738,0,0
339,0,0
701,1,1
112,0,0
459,0,0
562,0,1
290,1,1
564,0,0
549,1,1
646,0,0
378,0,0
225,0,0
372,0,1
532,0,0
212,0,0
137,0,1
735,0,0
385,0,0
819,0,0
858,1,1
527,0,0
63,0,0
297,0,1
246,0,1
790,0,0
517,0,0
286,1,0
491,0,0
75,0,0
513,1,1
317,0,0
195,1,1
745,0,0
358,1,1
162,0,0
820,1,1
184,1,1
99,0,0
0,0,0
591,1,1
3,1,1
608,1,1
525,0,0
683,0,0
556,1,1
392,0,0
461,0,0
873,0,0
393,1,1
76,0,0
343,0,0
480,0,0
154,0,0
260,0,0
96,0,0
33,0,0
67,0,1
630,1,0
560,0,0
143,0,0
234,0,0
546,1,1
437,1,1
191,0,0
462,0,0
583,0,0
709,1,0
428,0,0
689,1,1
458,1,1
65,1,0
257,1,1
502,0,0
